Modelo,Tratamento,NNDR
VAE_HL5,C,0.02861153367330755
VAE_HL5,C,0.858403952320271
VAE_HL5,C,0.2355499619592639
VAE_HL5,C,0.2071559152341007
VAE_HL5,C,0.18172131028527683
VAE_HL5,C,0.08119034940410254
VAE_HL5,C,0.06594272633884687
VAE_HL5,C,0.246314741222143
VAE_HL5,C,0.24796455415637386
VAE_HL5,C,0.22462417640865676
VAE_HL5,C,0.09998260382492928
VAE_HL5,C,0.06853472494140368
VAE_HL5,C,0.06019869350026911
VAE_HL5,C,0.7408655043344876
VAE_HL5,C,0.091052187684204
VAE_HL5,C,0.05061146996885674
VAE_HL5,C,0.057048733299095926
VAE_HL5,C,0.03391905308130285
VAE_HL5,C,0.728616359511761
VAE_HL5,C,0.682709842436177
VAE_HL5,C,0.07613378641869675
VAE_HL5,C,0.9191796956645087
VAE_HL5,C,0.9188928678362462
VAE_HL5,C,0.019274754475886457
VAE_HL5,C,0.32292771898771694
VAE_HL5,C,0.8394328803738469
VAE_HL5,C,0.15639531963539255
VAE_HL5,C,0.1713176368383236
VAE_HL5,C,0.9577783160871602
VAE_HL5,C,0.13040484817632803
VAE_HL5,C,0.7817428555162952
VAE_HL5,C,0.03692751363002802
VAE_HL5,C,0.010201256779675361
VAE_HL5,C,0.15257527806582122
VAE_HL5,C,0.2545525046840794
VAE_HL5,C,0.9159606485939514
VAE_HL5,C,0.006948715830373324
VAE_HL5,C,0.11501791400120893
VAE_HL5,C,0.21422039194753667
VAE_HL5,C,0.13210839118892173
VAE_HL5,C,0.9645603621671978
VAE_HL5,C,0.0696113234554988
VAE_HL5,C,0.7251238953760277
VAE_HL5,C,0.2448520234785815
VAE_HL5,C,0.1592910201162687
VAE_HL5,C,0.35031140067421396
VAE_HL5,C,0.04613604795809554
VAE_HL5,C,0.10444889354334591
VAE_HL5,C,0.09948029374279298
VAE_HL5,C,0.02152217885486173
VAE_HL5,C,0.5052700873741407
VAE_HL5,C,0.5079477956095908
VAE_HL5,C,0.05484419074492125
VAE_HL5,C,0.8949074840023812
VAE_HL5,C,0.09292177552297617
VAE_HL5,C,0.31960886630200885
VAE_HL5,C,0.07921306158990893
VAE_HL5,C,0.11270170038099556
VAE_HL5,C,0.224216372940329
VAE_HL5,C,0.0869194448817707
VAE_HL5,C,0.5519164985709764
VAE_HL5,C,0.16940200637299416
VAE_HL5,C,0.06684159435859835
VAE_HL5,C,0.021593123232285752
VAE_HL5,C,0.17885729048358195
VAE_HL5,C,0.13806730779701476
VAE_HL5,C,0.22351970180481753
VAE_HL5,C,0.04264727006722107
VAE_HL5,C,0.14800371803720844
VAE_HL5,C,0.24187166563472193
VAE_HL5,C,0.1028846538166334
VAE_HL5,C,0.9030165568253107
VAE_HL5,C,0.5635600801699762
VAE_HL5,C,0.0526072900916217
VAE_HL5,C,0.0450873856105501
VAE_HL5,C,0.5188316026071995
VAE_HL5,C,0.09965180557800066
VAE_HL5,C,0.45539718497752824
VAE_HL5,C,0.13660349620786624
VAE_HL5,C,0.29671897988167323
VAE_HL5,C,0.05259979912962323
VAE_HL5,C,0.9970771374720907
VAE_HL5,C,0.11411569829031176
VAE_HL5,C,0.020531343976618214
VAE_HL5,C,0.08183045769702561
VAE_HL5,C,0.09671730899002115
VAE_HL5,C,0.03906894847553671
VAE_HL5,C,0.359836871215545
VAE_HL5,C,0.013112563841728674
VAE_HL5,C,0.02857364958949371
VAE_HL5,C,0.21823457668170035
VAE_HL5,C,0.2016956940139013
VAE_HL5,C,0.040668934401756736
VAE_HL5,C,0.17193890181846205
VAE_HL5,C,0.025097292322682187
VAE_HL5,C,0.412153060415893
VAE_HL5,C,0.12535492831837636
VAE_HL5,C,0.04397244065558145
VAE_HL5,C,0.8546799263884606
VAE_HL5,C,0.07031222863356057
VAE_HL5,C,0.1901762492454725
VAE_HL5,C,0.703086243508418
VAE_HL5,C,0.09453090330940138
VAE_HL5,C,0.05288406454210604
VAE_HL5,C,0.06144683774521803
VAE_HL5,C,0.11057206744177336
VAE_HL5,C,0.04099273474841785
VAE_HL5,C,0.07014590226101397
VAE_HL5,C,0.004772588942489911
VAE_HL5,C,0.1205325781578875
VAE_HL5,C,0.5479811914587095
VAE_HL5,C,0.07174923707752286
VAE_HL5,C,0.28888348484504817
VAE_HL5,C,0.14258726553385803
VAE_HL5,C,0.3722629260968682
VAE_HL5,C,0.09501906169950686
VAE_HL5,C,0.7770089534397219
VAE_HL5,C,0.007817556225849153
VAE_HL5,C,0.03978540183193389
VAE_HL5,C,0.08537783432655964
VAE_HL5,C,0.09677545155852944
VAE_HL5,C,0.7304781944304707
VAE_HL5,C,0.8839630401079513
VAE_HL5,C,0.10001676216617567
VAE_HL5,C,0.1002112095330443
VAE_HL5,C,0.04584793402883229
VAE_HL5,C,0.19982109944009516
VAE_HL5,C,0.025556456547291037
VAE_HL5,C,0.12867066878988334
VAE_HL5,C,0.37421162012797166
VAE_HL5,C,0.09248620602264432
VAE_HL5,C,0.04472147552754424
VAE_HL5,C,0.1668364133625411
VAE_HL5,C,0.3646593081995989
VAE_HL5,C,0.19320537190264978
VAE_HL5,C,0.2173746894621155
VAE_HL5,C,0.08945905926046925
VAE_HL5,C,0.08516824025430625
VAE_HL5,C,0.08129292270574455
VAE_HL5,C,0.09523812172509814
VAE_HL5,C,0.08487122319328208
VAE_HL5,C,0.13821538412197246
VAE_HL5,C,0.9890924371715151
VAE_HL5,C,0.7472924252754056
VAE_HL5,C,0.10559319650614374
VAE_HL5,C,0.0797080353741427
VAE_HL5,C,0.07250484540678616
VAE_HL5,C,0.10898858527467102
VAE_HL5,C,0.05977487740648159
VAE_HL5,C,0.09518330012532722
VAE_HL5,C,0.3129537587910071
VAE_HL5,C,0.019846851852504475
VAE_HL5,C,0.054655343061653344
VAE_HL5,C,0.6320161465223534
VAE_HL5,C,0.014610034248000198
VAE_HL5,C,0.8771514501867251
VAE_HL5,C,0.2533403959208329
VAE_HL5,C,0.12418080285783477
VAE_HL5,C,0.13151584991295648
VAE_HL5,C,0.1623239671541113
VAE_HL5,C,0.08438875984579215
VAE_HL5,C,0.3831622166322417
VAE_HL5,C,0.11800473149393419
VAE_HL5,C,0.9217043472073029
VAE_HL5,C,0.8713596700143725
VAE_HL5,C,0.3699917336867287
VAE_HL5,C,0.08954965895839881
VAE_HL5,C,0.02543945078433617
VAE_HL5,C,0.5927140205995298
VAE_HL5,C,0.09684561098377946
VAE_HL5,C,0.0240211154861599
VAE_HL5,C,0.8213983354307643
VAE_HL5,C,0.20350174350758463
VAE_HL5,C,0.08038974686069747
VAE_HL5,C,0.09648858925434996
VAE_HL5,C,0.3143036631077387
VAE_HL5,C,0.1571306294787161
VAE_HL5,C,0.05899065038649141
VAE_HL5,C,0.2971853413812819
VAE_HL5,C,0.05865119273953202
VAE_HL5,C,0.09841919144743821
VAE_HL5,C,0.20641940798038577
VAE_HL5,C,0.0472680821429232
VAE_HL5,C,0.21743496847280483
VAE_HL5,C,0.16987689315114032
VAE_HL5,C,0.014315661655420179
VAE_HL5,C,0.5621398075665727
VAE_HL5,C,0.10773169211700899
VAE_HL5,C,0.13566643413294407
VAE_HL5,C,0.20062972442959667
VAE_HL5,C,0.9168892314673571
VAE_HL5,C,0.1098061036109299
VAE_HL5,C,0.05215119168054177
VAE_HL5,C,0.061896236904615605
VAE_HL5,C,0.5076683762587327
VAE_HL5,C,0.07566260524752731
VAE_HL5,C,0.5836417308152875
VAE_HL5,C,0.041665624288192545
VAE_HL5,C,0.1834775021730509
VAE_HL5,C,0.09015885079290253
VAE_HL5,C,0.2612584189970969
VAE_HL5,C,0.05596537697040738
VAE_HL5,C,0.14998489551022845
VAE_HL5,C,0.49635879443201025
VAE_HL5,C,0.037482857717921814
VAE_HL5,C,0.10073614573480465
VAE_HL5,C,0.34513609912692894
VAE_HL5,C,0.288495006336018
VAE_HL5,C,0.08131788461088303
VAE_HL5,C,0.009966844059839072
VAE_HL5,C,0.16666500353188288
VAE_HL5,C,0.042634785203208146
VAE_HL5,C,0.7212977370258794
VAE_HL5,C,0.06780729602554487
VAE_HL5,C,0.005830188101669804
VAE_HL5,C,0.3203650827784005
VAE_HL5,C,0.11774570198260041
VAE_HL5,C,0.015558095096168567
VAE_HL5,C,0.11641559159809528
VAE_HL5,C,0.10458211277336742
VAE_HL5,C,0.31541402337007607
VAE_HL5,C,0.147304596356931
VAE_HL5,C,0.0970330216322369
VAE_HL5,C,0.01002292385517146
VAE_HL5,C,0.23241832731752177
VAE_HL5,C,0.2802465253441725
VAE_HL5,C,0.20526343575645786
VAE_HL5,C,0.7217745864217544
VAE_HL5,C,0.49849596726094936
VAE_HL5,C,0.6808131051003304
VAE_HL5,C,0.07053639889389715
VAE_HL5,C,0.9993937348394856
VAE_HL5,C,0.8692540103974791
VAE_HL5,C,0.022949684074223452
VAE_HL5,C,0.011812947041266899
VAE_HL5,C,0.10232201655951659
VAE_HL5,C,0.2637259877725045
VAE_HL5,C,0.7707498218507062
VAE_HL5,C,0.07209447903423022
VAE_HL5,C,0.23625019310363427
VAE_HL5,C,0.978090620977657
VAE_HL5,C,0.019602961771083983
VAE_HL5,C,0.21615050246536732
VAE_HL5,C,0.9165148002505716
VAE_HL5,C,0.19280388295395684
VAE_HL5,C,0.0991299104023927
VAE_HL5,C,0.1912564005502656
VAE_HL5,C,0.3444093677271339
VAE_HL5,C,0.28004052904228793
VAE_HL5,C,0.009007569211938684
VAE_HL5,C,0.029072043554707962
VAE_HL5,C,0.10988691772695008
VAE_HL5,C,0.3246606833480538
VAE_HL5,C,0.057721368644148376
VAE_HL5,C,0.058029234176898176
VAE_HL5,C,0.3644887353617676
VAE_HL5,C,0.047619122364070496
VAE_HL5,C,0.13520047983385675
VAE_HL5,C,0.12466467962251931
VAE_HL5,C,0.08613209200839356
VAE_HL5,C,0.2263698513481562
VAE_HL5,C,0.09939780661116936
VAE_HL5,C,0.011990772355514384
VAE_HL5,C,0.9358631899227046
VAE_HL5,C,0.13260998449225816
VAE_HL5,C,0.03958276342955525
VAE_HL5,C,0.1442748987235337
VAE_HL5,C,0.11494335787474004
VAE_HL5,C,0.5617787813016611
VAE_HL5,C,0.16486278818761116
VAE_HL5,C,0.10998301759876122
VAE_HL5,C,0.5454793966792366
VAE_HL5,C,0.18239973722020486
VAE_HL5,C,0.24342647628204797
VAE_HL5,C,0.004717832968852308
VAE_HL5,C,0.10504808219494519
VAE_HL5,C,0.18387866358470056
VAE_HL5,C,0.1892528603886136
VAE_HL5,C,0.25233496802830513
VAE_HL5,C,0.8712864953251501
VAE_HL5,C,0.05753112336093888
VAE_HL5,C,0.03905285120811191
VAE_HL5,C,0.8676025824930249
VAE_HL5,C,0.5326344273127087
VAE_HL5,C,0.2823451132861073
VAE_HL5,C,0.04565253519155326
VAE_HL5,C,0.05528829807057659
VAE_HL5,C,0.47318717671792754
VAE_HL5,C,0.20014935941117076
VAE_HL5,C,0.11121912559390647
VAE_HL5,C,0.07229143202104493
VAE_HL5,C,0.10877306142857097
VAE_HL5,C,0.9532110195238613
VAE_HL5,C,0.10744248441526032
VAE_HL5,C,0.18225728880595185
VAE_HL5,C,0.0473299069739276
VAE_HL5,C,0.4027959152336945
VAE_HL5,C,0.16212679309834793
VAE_HL5,C,0.07665820625407231
VAE_HL5,C,0.4631944004773452
VAE_HL5,C,0.9779654806595623
VAE_HL5,C,0.21428808613423875
VAE_HL5,C,0.06661874473597032
VAE_HL5,C,0.751548233956822
VAE_HL5,C,0.11420393183529082
VAE_HL5,C,0.10324624643669347
VAE_HL5,C,0.0988270932518719
VAE_HL5,C,0.7146824444130869
VAE_HL5,C,0.47320616442171826
VAE_HL5,C,0.1431186922489077
VAE_HL5,C,0.06725972443701914
VAE_HL5,C,0.2708922723617404
VAE_HL5,C,0.5105877303267751
VAE_HL5,C,0.12124216305400003
VAE_HL5,C,0.07626680145032566
VAE_HL5,C,0.184420603344029
VAE_HL5,C,0.09333072206907154
VAE_HL5,C,0.06001874932625572
VAE_HL5,C,0.09716760369063505
VAE_HL5,C,0.11260404786571951
VAE_HL5,C,0.0383704903358392
VAE_HL5,C,0.19529174957321477
VAE_HL5,C,0.022658797239762093
VAE_HL5,C,0.2332471290365276
VAE_HL5,C,0.028421182850556673
VAE_HL5,C,0.06587217643470919
VAE_HL5,C,0.24526120541571572
VAE_HL5,C,0.41376274454117495
VAE_HL5,C,0.21460774332392327
VAE_HL5,C,0.28235826996917535
VAE_HL5,C,0.09198603154302715
VAE_HL5,C,0.8957252473357822
VAE_HL5,C,0.8803887044315306
VAE_HL5,C,0.03627721722357707
VAE_HL5,C,0.15509993423745685
VAE_HL5,C,0.1950637740374299
VAE_HL5,C,0.666811856370577
VAE_HL5,C,0.847077152607053
VAE_HL5,C,0.650525450956381
VAE_HL5,C,0.018862585177657227
VAE_HL5,C,0.999746503348461
VAE_HL5,C,0.16422659393639635
VAE_HL5,C,0.517632877416777
VAE_HL5,C,0.056491063330101406
VAE_HL5,C,0.7137560328535381
VAE_HL5,C,0.1456366825862345
VAE_HL5,C,0.9748334058048974
VAE_HL5,C,0.4986344966524644
VAE_HL5,C,0.012202737880084044
VAE_HL5,C,0.5029076740716628
VAE_HL5,C,0.7391936561857466
VAE_HL5,C,0.4012084449872797
VAE_HL5,C,0.11143879506484944
VAE_HL5,C,0.02917692133994
VAE_HL5,C,0.30251475663092037
VAE_HL5,C,0.011273669375686758
VAE_HL5,C,0.7042780715940866
VAE_HL5,C,0.05836309479524304
VAE_HL5,C,0.5724569483220809
VAE_HL5,C,0.6429993084993132
VAE_HL5,C,0.05057039780143065
VAE_HL5,C,0.8794591906485929
VAE_HL5,C,0.15466816948817816
VAE_HL5,C,0.10775085119580186
VAE_HL5,C,0.38544085459135713
VAE_HL5,C,0.009709888206289735
VAE_HL5,C,0.057853813986273206
VAE_HL5,C,0.26191584225845843
VAE_HL5,C,0.38156162578271374
VAE_HL5,C,0.018155542138092312
VAE_HL5,C,0.17758606721893044
VAE_HL5,C,0.06157251427569929
VAE_HL5,C,0.10608380029043592
VAE_HL5,C,0.10691981957453416
VAE_HL5,C,0.7408986233467085
VAE_HL5,C,0.28551665330319914
VAE_HL5,C,0.1088507949084626
VAE_HL5,C,0.096301418354603
VAE_HL5,C,0.09746552662122693
VAE_HL5,C,0.12860323589307746
VAE_HL5,C,0.18178344410298183
VAE_HL5,C,0.07531011252846598
VAE_HL5,C,0.2731614208949637
VAE_HL5,C,0.3523113976497787
VAE_HL5,C,0.1348445023556349
VAE_HL5,C,0.050069635801312566
VAE_HL5,C,0.0759248540388519
VAE_HL5,C,0.2885642561018203
VAE_HL5,C,0.11721925362239062
VAE_HL5,C,0.5023652669499012
VAE_HL5,C,0.875584807506091
VAE_HL5,C,0.06283049547783504
VAE_HL5,C,0.26858650634429493
VAE_HL5,C,0.06375971000507419
VAE_HL5,C,0.3108874863476797
VAE_HL5,C,0.027055909170214814
VAE_HL5,C,0.06381192814693404
VAE_HL5,C,0.1709515108846435
VAE_HL5,C,0.009013928648741926
VAE_HL5,C,0.9018593701367753
VAE_HL5,C,0.16828534678830387
VAE_HL5,C,0.05879685165465704
VAE_HL5,C,0.05077648480318921
VAE_HL5,C,0.05044461034118746
VAE_HL5,C,0.15639161309287694
VAE_HL5,C,0.12488350010373708
VAE_HL5,C,0.9545039562975008
VAE_HL5,C,0.18114741805183612
VAE_HL5,C,0.06884562978710708
VAE_HL5,C,0.0450895894372359
VAE_HL5,C,0.0729421625541917
VAE_HL5,C,0.08657739670811405
VAE_HL5,C,0.7354706826053192
VAE_HL5,C,0.9275600294029908
VAE_HL5,C,0.2072366327836696
VAE_HL5,C,0.31597694689032185
VAE_HL5,C,0.8519194553483593
VAE_HL5,C,0.3212020635126723
VAE_HL5,C,0.10747505680340314
VAE_HL5,C,0.7522411967899812
VAE_HL5,C,0.4429185914767861
VAE_HL5,C,0.09471841374092085
VAE_HL5,C,0.6422628345499973
VAE_HL5,C,0.4745813258358162
VAE_HL5,C,0.19266036176926002
VAE_HL5,C,0.4047542051936078
VAE_HL5,C,0.46464181753524336
VAE_HL5,C,0.16969208246521128
VAE_HL5,C,0.14136697073298046
VAE_HL5,C,0.07188943920211052
VAE_HL5,C,0.05688829670154412
VAE_HL5,C,0.8961846913483497
VAE_HL5,C,0.05917170635563981
VAE_HL5,C,0.05380006266896901
VAE_HL5,C,0.41474717270510175
VAE_HL5,C,0.3930022909878276
VAE_HL5,C,0.14060015423711375
VAE_HL5,C,0.21561679409087167
VAE_HL5,C,0.06167463241943848
VAE_HL5,C,0.05753960086415919
VAE_HL5,C,0.04445809723735434
VAE_HL5,C,0.8800421489224468
VAE_HL5,C,0.732467667587461
VAE_HL5,C,0.12694388333742404
VAE_HL5,C,0.41062328016026406
VAE_HL5,C,0.1200859258987307
VAE_HL5,C,0.17135096628285446
VAE_HL5,C,0.8787114772304935
VAE_HL5,C,0.7615738278970419
VAE_HL5,C,0.006116104662311006
VAE_HL5,C,0.06314006815496341
VAE_HL5,C,0.17843582836627153
VAE_HL5,C,0.1592795382691483
VAE_HL5,C,0.193593619494888
VAE_HL5,C,0.5916077011810726
VAE_HL5,C,0.11805463982506348
VAE_HL5,C,0.08701761292641855
VAE_HL5,C,0.15511139736293045
VAE_HL5,C,0.20434181369584192
VAE_HL5,C,0.21647945981392114
VAE_HL5,C,0.8251071249582326
VAE_HL5,C,0.12628986246094184
VAE_HL5,C,0.7205497014977047
VAE_HL5,C,0.5835481951313792
VAE_HL5,C,0.010980919538243848
VAE_HL5,C,0.04531957866050549
VAE_HL5,C,0.766551876763178
VAE_HL5,C,0.08373803169380496
VAE_HL5,C,0.16460408715194716
VAE_HL5,C,0.44407530577405774
VAE_HL5,C,0.15058164761389672
VAE_HL5,C,0.25265697246980007
VAE_HL5,C,0.9093750645742457
VAE_HL5,C,0.3411308041764695
VAE_HL5,C,0.8793443245302408
VAE_HL5,C,0.33410955962875205
VAE_HL5,C,0.345383380162525
VAE_HL5,C,0.10999871252091095
VAE_HL5,C,0.14063286104259662
VAE_HL5,C,0.009482164242980253
VAE_HL5,C,0.39680295772675706
VAE_HL5,C,0.1582731658859647
VAE_HL5,C,0.029794105634940393
VAE_HL5,C,0.03529120320643066
VAE_HL5,C,0.24029394427579973
VAE_HL5,C,0.15839339846298875
VAE_HL5,C,0.71690803260445
VAE_HL5,C,0.058128797938262006
VAE_HL5,C,0.05865207087585152
VAE_HL5,C,0.2962330573780578
VAE_HL5,C,0.6693857483646054
VAE_HL5,C,0.05446184381812173
VAE_HL5,C,0.0636884727403637
VAE_HL5,C,0.14664618933738358
VAE_HL5,C,0.6839821109420752
VAE_HL5,C,0.07148419745918332
VAE_HL5,C,0.19711876544396645
VAE_HL5,C,0.8275152553020283
VAE_HL5,C,0.06646300755588282
VAE_HL5,C,0.9180944304001525
VAE_HL5,C,0.804903841601453
VAE_HL5,C,0.11842655871889143
VAE_HL5,C,0.07427498504587532
VAE_HL5,C,0.22076083885846903
VAE_HL5,C,0.6228770055251043
VAE_HL5,C,0.608393958317964
VAE_HL5,C,0.08689971060859815
VAE_HL5,C,0.1488409459886094
VAE_HL5,C,0.5045151865147065
VAE_HL5,C,0.8995986668923441
VAE_HL5,C,0.2436622026008858
VAE_HL5,C,0.6740671267011862
VAE_HL5,C,0.20944909011089347
VAE_HL5,C,0.9516455450986984
VAE_HL5,C,0.11817531381376326
VAE_HL5,C,0.049329858340493776
VAE_HL5,C,0.33971257617850215
VAE_HL5,C,0.197403293486644
VAE_HL5,C,0.13795203399398975
VAE_HL5,C,0.3797872680413805
VAE_HL5,C,0.6558707091256636
VAE_HL5,C,0.012281537146333564
VAE_HL5,C,0.3891379646447491
VAE_HL5,C,0.19148055577487416
VAE_HL5,C,0.07756927300428025
VAE_HL5,C,0.011013053796940186
VAE_HL5,C,0.15164866444781214
VAE_HL5,C,0.1641037553139799
VAE_HL5,C,0.33770629730076723
VAE_HL5,C,0.13284309102750738
VAE_HL5,C,0.09616738981649708
VAE_HL5,C,0.3463952131912388
VAE_HL5,C,0.5691654451158366
VAE_HL5,C,0.18442964666370462
VAE_HL5,C,0.04607813651047708
VAE_HL5,C,0.24084103074881438
VAE_HL5,C,0.3219600935435113
VAE_HL5,C,0.08069032026616767
VAE_HL5,C,0.09334498778371983
VAE_HL5,C,0.05337176875129711
VAE_HL5,C,0.5894125593022419
VAE_HL5,C,0.058616628269930776
VAE_HL5,C,0.9354340707108234
VAE_HL5,C,0.27276011011572016
VAE_HL5,C,0.3291098489666004
VAE_HL5,C,0.2691998414316329
VAE_HL5,C,0.007711121393509873
VAE_HL5,C,0.03449110289048137
VAE_HL5,C,0.693693495698743
VAE_HL5,C,0.02726917812528795
VAE_HL5,C,0.2851315276598182
VAE_HL5,C,0.8305953050501892
VAE_HL5,C,0.67615404165644
VAE_HL5,C,0.1421275721876119
VAE_HL5,C,0.9892730086857696
VAE_HL5,C,0.13232099627809094
VAE_HL5,C,0.19716106630869798
VAE_HL5,C,0.09181948575735847
VAE_HL5,C,0.9054048877131408
VAE_HL5,C,0.7438211599648421
VAE_HL5,C,0.0736504480218368
VAE_HL5,C,0.10739977993598308
VAE_HL5,C,0.06133526939090774
VAE_HL5,C,0.08274143941213558
VAE_HL5,C,0.7200335510513639
VAE_HL5,C,0.20679718235194533
VAE_HL5,C,0.20475797545698973
VAE_HL5,C,0.04853442850881736
VAE_HL5,C,0.4235391917806729
VAE_HL5,C,0.9948440078509482
VAE_HL5,C,0.17861540910955379
VAE_HL5,C,0.4713237012834883
VAE_HL5,C,0.09321049259442354
VAE_HL5,C,0.046855781135181115
VAE_HL5,C,0.18406231911394566
VAE_HL5,C,0.0415625062829636
VAE_HL5,C,0.16474728782771003
VAE_HL5,C,0.6381845060299021
VAE_HL5,C,0.9863627274033844
VAE_HL5,C,0.1431985476101935
VAE_HL5,C,0.038460614464546114
VAE_HL5,C,0.03791047476160529
VAE_HL5,C,0.14150409125069022
VAE_HL5,C,0.21611401140078285
VAE_HL5,C,0.6340234235436346
VAE_HL5,C,0.056989085932935515
VAE_HL5,C,0.7477278154359626
VAE_HL5,C,0.5771100713824125
VAE_HL5,C,0.16020482166459393
VAE_HL5,C,0.20679703297833846
VAE_HL5,C,0.07066203090264778
VAE_HL5,C,0.9498093453306767
VAE_HL5,C,0.07387374841273295
VAE_HL5,C,0.03711146495129503
VAE_HL5,C,0.799222410919171
VAE_HL5,C,0.11583511638698325
VAE_HL5,C,0.05332815588528619
VAE_HL5,C,0.1787329114538264
VAE_HL5,C,0.7606705980316902
VAE_HL5,C,0.6380145481073127
VAE_HL5,C,0.456364340658084
VAE_HL5,C,0.9511945450904788
VAE_HL5,C,0.2696849129171772
VAE_HL5,C,0.003518829958538925
VAE_HL5,C,0.15333097806346146
VAE_HL5,C,0.07796082558202787
VAE_HL5,C,0.18351180172884174
VAE_HL5,C,0.6652899525542055
VAE_HL5,C,0.1645633367664793
VAE_HL5,C,0.9324554076599693
VAE_HL5,C,0.17400171902063138
VAE_HL5,C,0.5391814752562114
VAE_HL5,C,0.5852514465809066
VAE_HL5,C,0.029274110997725877
VAE_HL5,C,0.1068764306238499
VAE_HL5,C,0.15121726118731244
VAE_HL5,C,0.07691480810707994
VAE_HL5,C,0.08633254874182199
VAE_HL5,C,0.12729653651009742
VAE_HL5,C,0.3338221947785291
VAE_HL5,C,0.01253979823828307
VAE_HL5,C,0.05831201042605624
VAE_HL5,C,0.0285182810489222
VAE_HL5,C,0.184382901921326
VAE_HL5,C,0.05746135228439796
VAE_HL5,C,0.9894856823933066
VAE_HL5,C,0.3343682149077451
VAE_HL5,C,0.1445481251238246
VAE_HL5,C,0.153150541049763
VAE_HL5,C,0.07909885707247656
VAE_HL5,C,0.10174496872126057
VAE_HL5,C,0.05964217793822296
VAE_HL5,C,0.02141057936807297
VAE_HL5,C,0.03458481410136457
VAE_HL5,C,0.24203087454123748
VAE_HL5,C,0.2017035394793563
VAE_HL5,C,0.7127081425407675
VAE_HL5,C,0.00668865151035658
VAE_HL5,C,0.1293281637352538
VAE_HL5,C,0.8849330933313243
VAE_HL5,C,0.8283539053001405
VAE_HL5,C,0.14276206010764936
VAE_HL5,C,0.0550560913621856
VAE_HL5,C,0.786496331325235
VAE_HL5,C,0.10571986559386133
VAE_HL5,C,0.1342654179334027
VAE_HL5,C,0.16539408490531077
VAE_HL5,C,0.0769223321644466
VAE_HL5,C,0.24535293388752993
VAE_HL5,C,0.25658778804831905
VAE_HL5,C,0.5110513034648189
VAE_HL5,C,0.49704158751573535
VAE_HL5,C,0.6363355165979268
VAE_HL5,C,0.3190126841498673
VAE_HL5,C,0.16812011890610112
VAE_HL5,C,0.7801909134227729
VAE_HL5,C,0.20071944120963595
VAE_HL5,C,0.027030036922780047
VAE_HL5,C,0.13086721408778415
VAE_HL5,C,0.08405539531394558
VAE_HL5,C,0.033579717892084734
VAE_HL5,C,0.1596429051664749
VAE_HL5,C,0.009596407687937104
VAE_HL5,C,0.5204363105743476
VAE_HL5,C,0.14468480799207836
VAE_HL5,C,0.05364846318341499
VAE_HL5,C,0.36532760393329766
VAE_HL5,C,0.06547707079231985
VAE_HL5,C,0.8506595628463879
VAE_HL5,C,0.7296878368300288
VAE_HL5,C,0.6303145266118185
VAE_HL5,C,0.06987837519060555
VAE_HL5,C,0.3418878994281677
VAE_HL5,C,0.01611161280823859
VAE_HL5,C,0.17393134279638778
VAE_HL5,C,0.12897904533078447
VAE_HL5,C,0.15063535259440547
VAE_HL5,C,0.3247554811895293
VAE_HL5,C,0.5416464345575269
VAE_HL5,C,0.23163726723212852
VAE_HL5,C,0.1323851846687114
VAE_HL5,C,0.7895837315475916
VAE_HL5,C,0.05781150412460801
VAE_HL5,C,0.06413703830549834
VAE_HL5,C,0.10856622944294152
VAE_HL5,C,0.11196090233808381
VAE_HL5,C,0.2066773999657334
VAE_HL5,C,0.11834417798151446
VAE_HL5,C,0.2035932392131238
VAE_HL5,C,0.0570931684880223
VAE_HL5,C,0.39446935729088284
VAE_HL5,C,0.8366699998780723
VAE_HL5,C,0.3013238233372985
VAE_HL5,C,0.5841159385248482
VAE_HL5,C,0.716993895354697
VAE_HL5,C,0.053002505827084094
VAE_HL5,C,0.014687170834844243
VAE_HL5,C,0.004965002087824288
VAE_HL5,C,0.1565696666532939
VAE_HL5,C,0.27287218086179055
VAE_HL5,C,0.22671515821561597
VAE_HL5,C,0.8456782265368588
VAE_HL5,C,0.03501793996776576
VAE_HL5,C,0.026056162439479585
VAE_HL5,C,0.9486711804829131
VAE_HL5,C,0.10656003784174088
VAE_HL5,C,0.2820214014025427
VAE_HL5,C,0.19345883957013474
VAE_HL5,C,0.7069834296832505
VAE_HL5,C,0.8871571351101805
VAE_HL5,C,0.2592172946017978
VAE_HL5,C,0.6130781562779776
VAE_HL5,C,0.04230051073810816
VAE_HL5,C,0.23890408440450858
VAE_HL5,C,0.9443746083505075
VAE_HL5,C,0.2133978372882235
VAE_HL5,C,0.08195390250865162
VAE_HL5,C,0.05000793711326154
VAE_HL5,C,0.092529802200286
VAE_HL5,C,0.13898584241284645
VAE_HL5,C,0.4952665473148781
VAE_HL5,C,0.10133622274214436
VAE_HL5,C,0.047091710006168276
VAE_HL5,C,0.08636758753592506
VAE_HL5,C,0.4718664788298373
VAE_HL5,C,0.1179905120545147
VAE_HL5,C,0.05547457131229948
VAE_HL5,C,0.09191671157655602
VAE_HL5,C,0.2110003399662644
VAE_HL5,C,0.1296503027195074
VAE_HL5,C,0.14685058544964683
VAE_HL5,C,0.2412804802456241
VAE_HL5,C,0.29016374163232167
VAE_HL5,C,0.709236489713781
VAE_HL5,C,0.6601845157347217
VAE_HL5,C,0.011556977061322278
VAE_HL5,C,0.15531980081161714
VAE_HL5,C,0.45265806103566664
