index,distancia_1,distancia_2,id_proximo_1,id_proximo_2,base
29824,0.10960495697530569,0.14945461848755867,1302,26832,Adults Full
29825,0.1234088000183266,0.13492020287737205,9480,20589,Adults Full
29826,0.05654301208120476,0.07579932902080044,31296,30392,Adults Full
29827,0.16529266088514666,0.1734168004514956,31559,14686,Adults Full
29828,0.37297592321725465,0.3790231883344313,28530,24147,Adults Full
29829,0.0723349167010005,0.1042147173179217,16315,30380,Adults Full
29830,0.22317362021087506,0.22542663753113054,22908,29334,Adults Full
29831,0.0581993954618788,0.09809032114836273,11124,23806,Adults Full
29832,0.2561848390484231,0.25946228799425,2437,15937,Adults Full
29833,0.05174717907949459,0.05419624607860501,17319,31784,Adults Full
29834,0.03197835145141566,0.03834749818232189,26125,3063,Adults Full
29835,0.01838646731440695,0.019410698207474906,10085,28156,Adults Full
29836,0.024618641757545523,0.028664726565330367,7685,29736,Adults Full
29837,0.05600090835603032,0.0787018254437858,11243,18770,Adults Full
29838,0.14465999944262406,0.1691830584092864,31768,22693,Adults Full
29839,0.3702399460904457,0.37100771963819296,14905,6458,Adults Full
29840,0.12772334495023857,0.17059520413751575,30725,7225,Adults Full
29841,0.24707683604237646,0.26469082637383184,12681,24609,Adults Full
29842,0.040962527247200446,0.04903220140157045,25887,9714,Adults Full
29843,0.05490901473392283,0.08013835518570717,7776,22084,Adults Full
29844,0.04277923917533131,0.047546042806580424,6856,371,Adults Full
29845,0.08423299605609419,0.08774094869420741,3047,27958,Adults Full
29846,0.014121455353817869,0.017703835565374776,27740,25318,Adults Full
29847,0.04259381011178573,0.07282597087696391,4942,31073,Adults Full
29848,0.10070209380394823,0.13592806778959463,30097,26931,Adults Full
29849,0.054912132309113584,0.07937131469975167,478,29533,Adults Full
29850,0.13297248466670178,0.14285832724647163,13006,20245,Adults Full
29851,0.4355727075452229,0.49457567891969934,20811,17261,Adults Full
29852,0.21600329183997682,0.23023862684006335,16143,9749,Adults Full
29853,0.1459559533071464,0.16947407181861252,10551,5426,Adults Full
29854,0.1171318864213981,0.20458303648936413,27701,13134,Adults Full
29855,0.03399833124656006,0.04145822787392763,13809,12302,Adults Full
29856,0.014120301467062673,0.01981602658203896,13076,31004,Adults Full
29857,0.11159201696570469,0.15456793004592703,1438,12268,Adults Full
29858,0.06445508740032371,0.07320474994872672,26875,36,Adults Full
29859,0.1070831795995696,0.13934401193401755,19971,12862,Adults Full
29860,0.08345143990438057,0.09851667574405976,27788,3414,Adults Full
29861,0.1842024825678024,0.2000598521264041,31403,2274,Adults Full
29862,0.22400499343790153,0.37324118808859874,25458,19935,Adults Full
29863,0.2647182070613285,0.2682155397215909,20483,22273,Adults Full
29864,0.6823021673695726,0.6855237015016027,13377,3779,Adults Full
29865,0.06667807421666269,0.08530294582495059,16867,1575,Adults Full
29866,0.16617208159859395,0.17567822743535697,8671,16311,Adults Full
29867,0.14137921731469,0.18656238462451277,30298,31979,Adults Full
29868,0.0936963808960614,0.12391684044118291,19781,18640,Adults Full
29869,0.07657288483423456,0.08284456880509637,14532,11846,Adults Full
29870,0.13100059543944814,0.176901100420575,19546,19706,Adults Full
29871,0.09003146523304094,0.11001807003360269,25896,19244,Adults Full
29872,0.020228095060395437,0.04109825407146312,28305,20845,Adults Full
